SKU,date,Number of products sold,Revenue generated,Price,Stock levels,Lead times,Order quantities,Shipping times,Shipping costs,Production volumes,Manufacturing costs,Defect rates,Costs,Product type,Availability,Customer demographics,Shipping carriers,Supplier name,Location,Transportation modes,Routes
SKU_003,2022-12-18,83,0.8144034880466476,-0.39128301187386894,-0.6676813187695794,-1.1429983475886512,0.180505791249758,-1.044046141406126,0.5382633535290967,0.823670506012696,-0.36338418973749775,0.48307721391367203,-0.0887780286061119,1.241972516457306,-0.9318408673884351,-1.2208495395658014,0.07602072402180765,-1.2672132263703813,1.3796308336239642,1.3112689003486546,0.03823982478039039
SKU_003,2022-12-25,68,-1.468357474258765,-1.5300035134216634,1.4240002319663858,0.9289445629941964,0.24370809911031766,0.10959600379401314,0.721234272907972,0.013778735739775182,1.794725559150954,0.15136257980432083,0.1541312427208693,-1.1909960325728643,1.0731446054760256,-1.2208495395658014,-1.1333998854160419,1.187720145749361,-1.2996768888886667,1.3112689003486546,-1.142695940496371
SKU_003,2023-01-01,69,0.5425163689262061,0.952037024659988,-0.2327772339630915,0.632952718625218,-0.46415774892795036,-0.6114303369560736,-0.2699060051067463,1.056398026206064,-0.6068028294113051,-0.37099264862074927,0.3678118551384175,-1.1909960325728643,1.0731446054760256,-1.2208495395658014,0.07602072402180765,-1.2672132263703813,1.3796308336239642,0.0775481607733075,-1.142695940496371
SKU_003,2023-01-08,68,-0.09023910829954819,-0.12983618766821678,-2.172587516988855,-0.6496786069736873,-0.8560120576634201,-1.9092777503062301,-0.8105019032716033,0.9686265043045651,-0.986963142618014,-0.8425103852282945,2.559961273345991,1.241972516457306,-0.9318408673884351,1.2538454730675797,1.285441333459657,-1.2672132263703813,-0.4065743147177897,0.0775481607733075,0.03823982478039039
SKU_003,2023-01-15,65,-0.8119476878078293,-0.7274933175407653,0.8096119216842047,0.43562482237923195,-1.614439751990136,-0.32301980065603914,-1.9659718627974416,-0.024787539035126562,-0.6762505453167966,-0.09774113010155185,0.4921878150969158,0.02548824194222082,-0.9318408673884351,-1.2208495395658014,-1.1333998854160419,1.187720145749361,-0.4065743147177897,1.3112689003486546,1.2191755900571517
SKU_003,2023-01-22,66,0.16087013832004757,0.387648798934286,0.19522361140202307,-1.3403262438346364,-0.6411242109375174,-2.197688286606265,-0.7712119096118758,-0.4649750200865826,-0.7778727726417949,2.0781035196885225,-0.7104882528458675,1.241972516457306,-0.9318408673884351,0.01649796675088918,-1.1333998854160419,1.187720145749361,-0.4065743147177897,-1.1561725788020396,0.03823982478039039
SKU_003,2023-01-29,80,-1.0714568222582357,-1.6902069493938154,0.0916750197814309,0.3369608742562396,-0.4262363642116146,-0.32301980065603914,-0.07402961335788921,0.6374884898580016,-1.8674546900982774,2.0615813348478254,1.0404101611608947,-1.1909960325728643,1.0731446054760256,0.01649796675088918,1.285441333459657,-1.2672132263703813,0.48652825945308725,1.3112689003486546,-1.142695940496371
SKU_003,2023-02-05,70,0.6576430974746417,0.8567657005070399,-2.3106523058163115,1.8169200961011303,0.9894953318649214,-0.1788145325060223,-0.7594535903414471,-0.2668241600362288,0.8766531274306928,-1.5161071518105023,0.06753979910573599,1.241972516457306,1.0731446054760256,-1.2208495395658014,0.07602072402180765,-0.039746540310510135,1.3796308336239642,0.0775481607733075,1.2191755900571517
SKU_003,2023-02-12,70,0.6294198206609934,0.3533657706982896,-1.1647145585484229,0.43562482237923195,0.7619670235669067,-0.32301980065603914,0.4221141021992475,0.46726493223085186,1.0940068965146537,0.7575996697283077,-2.038018175486705,-1.1909960325728643,-0.9318408673884351,1.2538454730675797,0.07602072402180765,-0.039746540310510135,1.3796308336239642,0.0775481607733075,-1.142695940496371
SKU_003,2023-02-19,56,-1.398255962547318,-0.9081200858638594,-1.0956821641346945,0.830280614871204,-0.8054502113749725,0.8306223445440991,0.03896496694818708,1.0537382831181394,-0.26853091700075626,0.9545949505212178,1.510735664677736,0.02548824194222082,-0.9318408673884351,-1.2208495395658014,-1.1333998854160419,1.187720145749361,1.3796308336239642,1.3112689003486546,-1.142695940496371
SKU_003,2023-02-26,66,0.5558813025400314,1.0839013263631072,-0.805746107597036,0.13963297801025482,-0.6537646725096293,-0.7556356051060914,0.4883621936984948,0.43268827208783767,0.5352165089788817,-0.2553373547358795,0.23899609888987605,0.02548824194222082,1.0731446054760256,1.2538454730675797,0.07602072402180765,-1.2672132263703813,-1.2996768888886667,0.0775481607733075,1.2191755900571517
SKU_003,2023-03-05,66,-0.42771288058594015,-0.6152354148945494,1.2307095276079467,0.3369608742562396,1.1791022554466004,-0.034609264356004574,-1.2971816057574173,-1.1405497644193308,-0.3305064103088217,-0.4726676322557992,1.0251175294951982,0.02548824194222082,-0.9318408673884351,1.2538454730675797,0.07602072402180765,-0.039746540310510135,-1.2996768888886667,0.0775481607733075,0.03823982478039039
SKU_003,2023-03-12,74,0.8843837955018393,0.6665610935641916,-0.039486529604652446,-0.45235071072770194,1.7479230261916372,0.5422118082440646,0.012006869108666563,-1.4916358520253261,-0.6366038112998638,-1.837654287556348,0.0751244511012224,1.241972516457306,1.0731446054760256,1.2538454730675797,-1.1333998854160419,-0.039746540310510135,1.3796308336239642,0.0775481607733075,1.2191755900571517
SKU_003,2023-03-19,90,0.26145884920304796,-0.9858414292517909,-2.179490756430228,-0.45235071072770194,-0.13550574805304022,1.551648685294186,0.5058562784666946,0.23453741203748385,2.466961867415888,0.7969987258868901,0.16239419692733337,1.241972516457306,1.0731446054760256,-1.2208495395658014,-1.1333998854160419,-0.039746540310510135,0.48652825945308725,0.0775481607733075,-1.142695940496371
SKU_003,2023-03-26,74,-0.07719017149667314,-0.15445686694369803,-0.18445455787348172,1.7182561479781377,0.7872479467111306,-0.32301980065603914,-0.4474279472627387,1.6561700925329716,0.7269449499787277,-1.5872796403550369,1.6399676518284678,-1.1909960325728643,-0.9318408673884351,-1.2208495395658014,0.07602072402180765,1.187720145749361,1.3796308336239642,0.0775481607733075,0.03823982478039039
SKU_003,2023-04-02,65,-0.4168780858214364,-0.46055332118554854,-0.2880031494940746,1.2249364073631748,1.406630563744615,-0.6114303369560736,0.20501537810863954,-0.552746541988081,1.5490652526979205,-1.2148950127916658,-0.5485127680560857,1.241972516457306,-0.9318408673884351,1.2538454730675797,-1.1333998854160419,-1.2672132263703813,0.48652825945308725,-1.1561725788020396,0.03823982478039039
SKU_003,2023-04-09,79,0.01666304571730254,-0.1731336522522153,1.5827747391179603,2.211575888593102,1.4824733331772868,-0.46722506880605685,0.45423438898676155,-1.193744626177815,0.3327192765886273,-0.40784983018845494,1.0268749488600066,-1.1909960325728643,1.0731446054760256,0.01649796675088918,1.285441333459657,1.187720145749361,-1.2996768888886667,1.3112689003486546,1.2191755900571517
SKU_003,2023-04-16,69,-0.01947963062557434,0.09065129138120019,0.43683699185007185,0.13963297801025482,-0.4767982105000623,0.3980065400940477,0.2686823751338894,1.3516295089656505,-1.3500692066023614,-0.804382266365151,-0.08094672126117919,-1.1909960325728643,-0.9318408673884351,0.01649796675088918,-1.1333998854160419,-1.2672132263703813,-0.4065743147177897,0.0775481607733075,1.2191755900571517
SKU_003,2023-04-23,66,-0.8596740280699282,-0.3485207794480334,0.3954175552018354,0.7316166667482104,-0.28719128691838336,0.3980065400940477,-0.6215084301200688,0.5709949126598957,-0.15187633597975855,-0.10663769116961899,-0.8388106983955151,0.02548824194222082,1.0731446054760256,0.01649796675088918,-1.1333998854160419,-0.039746540310510135,1.3796308336239642,-1.1561725788020396,-1.142695940496371
SKU_003,2023-04-30,78,1.1246106313991173,0.8710479480959048,0.5058693862638002,0.5342887705022256,0.43331502269199657,0.6864170763940822,-0.5598489510190382,0.45928570296707893,-0.25358647180590327,-1.3674074882442413,2.474649354356112,1.241972516457306,-0.9318408673884351,-1.2208495395658014,-1.1333998854160419,-1.2672132263703813,1.3796308336239642,-1.1561725788020396,0.03823982478039039
SKU_003,2023-05-07,56,-0.8860251319967816,-0.2813632286554174,-1.786006108271977,0.13963297801025482,-0.2113485174857118,-1.6208672140061955,-1.3734672868777635,1.5271725527686484,-0.6803382906200947,-0.3443029654165485,0.5754031636164981,1.241972516457306,1.0731446054760256,0.01649796675088918,-1.1333998854160419,-0.039746540310510135,0.48652825945308725,1.3112689003486546,0.03823982478039039
SKU_003,2023-05-14,77,0.04939035926785395,-0.25491149199674795,0.1814171325192778,-1.5376541400806225,0.5597196384131159,-1.6208672140061955,0.17432903269556863,0.2850725307080439,-1.0647182118818208,0.486890025799987,1.6569560390216103,-1.1909960325728643,1.0731446054760256,1.2538454730675797,1.285441333459657,1.187720145749361,1.3796308336239642,1.3112689003486546,1.2191755900571517
SKU_003,2023-05-21,74,0.09596093037209283,-0.3818460238220547,-0.032583290163279814,0.04096902988726121,-0.4009554410673907,-0.8998408732561082,0.07653423095858268,0.7106314247759165,0.03572040546621654,-0.33667734164392027,-0.1546658388270623,0.02548824194222082,1.0731446054760256,-1.2208495395658014,-1.1333998854160419,1.187720145749361,-0.4065743147177897,0.0775481607733075,1.2191755900571517
SKU_003,2023-05-28,84,1.5309392430469058,0.856117787894527,1.2169030487252015,0.13963297801025482,-0.3124722100626072,0.6864170763940822,-2.0881436678999497,-0.9809651791438783,-0.5764304422652948,-0.7192294675707958,1.4914040516648503,0.02548824194222082,1.0731446054760256,0.01649796675088918,1.285441333459657,-1.2672132263703813,-1.2996768888886667,0.0775481607733075,-1.142695940496371
SKU_003,2023-06-04,66,-0.20853879112780108,-0.12431484540506595,0.2711592452571247,-0.7483425550966802,0.15522486810553415,0.5422118082440646,-1.0356306990590889,1.362268481317347,-1.6253986321922362,0.3191263028021533,0.09459480774817133,-1.1909960325728643,-0.9318408673884351,0.01649796675088918,-1.1333998854160419,-0.039746540310510135,-1.2996768888886667,0.0775481607733075,1.2191755900571517
SKU_003,2023-06-11,59,0.5433150184004572,2.1445061029327452,0.7819989639187135,0.04096902988726121,1.2170236401629362,0.9748276126941168,0.7298379211546265,1.6428713770933514,0.10903609542214121,0.5034122106406818,1.3194698571411587,0.02548824194222082,1.0731446054760256,-1.2208495395658014,1.285441333459657,-1.2672132263703813,0.48652825945308725,0.0775481607733075,-1.142695940496371
SKU_003,2023-06-18,63,-0.08279370398674483,0.5845578929109604,0.001932907043584006,-0.35368676260470955,1.3434282558840556,0.10959600379401314,-0.7402387759239154,1.0962941725249264,1.0170869580117352,-1.2530231316548097,1.4490718273160605,1.241972516457306,-0.9318408673884351,1.2538454730675797,-1.1333998854160419,-0.039746540310510135,-0.4065743147177897,0.0775481607733075,0.03823982478039039
SKU_003,2023-06-25,82,-1.0947345325443392,-1.9187229108156718,0.6646438934153754,-0.15635886635872417,0.07938209867286257,0.6864170763940822,-1.351097801436459,0.2544854851969151,-0.8121570880888104,1.0054324423387426,1.7186815402206481,1.241972516457306,1.0731446054760256,1.2538454730675797,1.285441333459657,-0.039746540310510135,-0.4065743147177897,-1.1561725788020396,1.2191755900571517
SKU_003,2023-07-02,82,0.5737459441673213,0.09986291852431475,-0.7091007554178165,0.3369608742562396,1.1538213323023765,-0.32301980065603914,1.7430608963357614,0.4552960883351925,-1.8144019096565507,-0.5679879294136593,0.019873652825160848,0.02548824194222082,-0.9318408673884351,1.2538454730675797,1.285441333459657,-1.2672132263703813,1.3796308336239642,1.3112689003486546,1.2191755900571517
SKU_003,2023-07-09,74,0.05770150826819175,-0.15479490830674814,-3.166653996546541,-0.6496786069736873,-2.9290477554897767,-0.46722506880605685,0.11840531909230693,-0.5088607810373316,-0.6614819171242365,-0.9454563061587826,1.5980670743412106,1.241972516457306,-0.9318408673884351,1.2538454730675797,1.285441333459657,-0.039746540310510135,1.3796308336239642,-1.1561725788020396,0.03823982478039039
SKU_003,2023-07-16,71,0.35056129244417383,0.5363588285627354,1.2721289642561837,-0.45235071072770194,-1.8672489834323744,0.9748276126941168,-0.7846909585316364,-1.3812565138764712,-0.5124330534308672,-1.0178997319987557,-1.2624720929889077,0.02548824194222082,-0.9318408673884351,1.2538454730675797,0.07602072402180765,-1.2672132263703813,1.3796308336239642,1.3112689003486546,0.03823982478039039
SKU_003,2023-07-23,74,-0.3981476995066121,-0.9437552795520561,1.4654196686146228,-0.6496786069736873,0.10466302181708644,0.5422118082440646,-0.5443623841750583,1.3808866829328164,-0.4798629537562025,-0.2756723514628898,0.2394431617107483,0.02548824194222082,1.0731446054760256,1.2538454730675797,0.07602072402180765,-1.2672132263703813,-0.4065743147177897,-1.1561725788020396,0.03823982478039039
SKU_003,2023-07-30,66,0.16233324684198178,0.7513249653490005,0.6922568511808667,0.7316166667482104,-0.37567451792316686,0.5422118082440646,0.9721740134354245,0.5404078671487679,-0.9255590545673985,-1.3407178050400403,-0.009601661433720881,1.241972516457306,-0.9318408673884351,0.01649796675088918,1.285441333459657,1.187720145749361,-0.4065743147177897,-1.1561725788020396,-1.142695940496371
SKU_003,2023-08-06,81,1.8066854191120352,1.2764440527337189,-0.3639387833491755,-1.1429983475886512,-1.5133160594132404,0.3980065400940477,0.05760620481594121,1.1867254375143501,-0.2552567333276813,0.645757187729753,-1.0017265567050624,1.241972516457306,1.0731446054760256,1.2538454730675797,-1.1333998854160419,1.187720145749361,0.48652825945308725,-1.1561725788020396,1.2191755900571517
SKU_003,2023-08-13,75,0.5729927462891656,0.16530209238809349,1.479226147497368,0.3369608742562396,1.3434282558840556,-0.32301980065603914,0.4860678874993868,0.2411867697572939,-0.3665488957787608,1.2380139674039194,2.1964221201802303,0.02548824194222082,1.0731446054760256,-1.2208495395658014,-1.1333998854160419,1.187720145749361,-1.2996768888886667,-1.1561725788020396,-1.142695940496371
SKU_003,2023-08-20,104,1.8252275059573215,-0.09817297999585924,2.1419371338691597,-1.1429983475886512,-0.6790455956538531,-0.32301980065603914,0.006271103610896225,1.1175721172283206,-0.8054760420017001,0.5631462635262745,-0.8317501890176032,1.241972516457306,1.0731446054760256,1.2538454730675797,-1.1333998854160419,1.187720145749361,-0.4065743147177897,0.0775481607733075,-1.142695940496371
SKU_003,2023-08-27,77,-0.1288967729597155,-0.6552933164159847,-0.12232540290112671,-0.45235071072770194,0.7998884082832425,-0.034609264356004574,-0.31407139943957785,-0.5407776980924222,-0.418107231701002,-1.0407766033166428,0.6650777990997158,-1.1909960325728643,1.0731446054760256,-1.2208495395658014,0.07602072402180765,-1.2672132263703813,-1.2996768888886667,0.0775481607733075,0.03823982478039039
SKU_003,2023-09-03,62,-1.159200046339932,-1.327235035818788,-0.6745845582109526,-0.25502281448171654,1.1917427170187123,0.25380127194402996,1.1270396818752244,1.3436502797018774,0.28067744391008176,-0.3862438961660069,-0.19946461667032003,1.241972516457306,1.0731446054760256,1.2538454730675797,1.285441333459657,1.187720145749361,-0.4065743147177897,-1.1561725788020396,-1.142695940496371
SKU_003,2023-09-10,84,1.061149381441065,-0.04504414576982058,-1.433940896761963,0.5342887705022256,-0.8560120576634201,-2.630304091056317,-1.3995650198926184,-1.0753860587651878,0.8807848269845646,0.45003284423228074,-0.3067134458016147,-1.1909960325728643,-0.9318408673884351,-1.2208495395658014,1.285441333459657,1.187720145749361,0.48652825945308725,1.3112689003486546,-1.142695940496371
SKU_003,2023-09-17,69,0.5947229379462996,0.6009528990188878,0.22283656916751493,0.04096902988726121,-0.4009554410673907,-1.4766619458561778,-1.2194619832626292,1.850331337951439,1.4484100188855291,0.6139837553437995,0.6660798364568419,-1.1909960325728643,-0.9318408673884351,0.01649796675088918,-1.1333998854160419,1.187720145749361,0.48652825945308725,-1.1561725788020396,1.2191755900571517
SKU_003,2023-09-24,69,0.005648608930135609,0.07558028061188359,0.05025558313319377,0.2382969261332472,-1.9304512912929341,1.1190328808441345,-0.11504033666694717,0.989904449007958,-1.7072414467593413,-0.018943017784387735,0.10122367026455194,1.241972516457306,-0.9318408673884351,1.2538454730675797,-1.1333998854160419,-1.2672132263703813,-0.4065743147177897,0.0775481607733075,1.2191755900571517
SKU_003,2023-10-01,66,-1.0969075517100528,-1.1298188797975395,0.5265791045879188,-1.9323099325725932,0.2942699453987654,0.5422118082440646,-0.3596707351468525,1.8357027509678558,0.34172989795611125,0.21618038187166505,0.25470496145776306,1.241972516457306,-0.9318408673884351,0.01649796675088918,1.285441333459657,1.187720145749361,0.48652825945308725,1.3112689003486546,0.03823982478039039
SKU_003,2023-10-08,56,-1.1350436051959798,-0.5987558984458577,0.25044952693300615,1.8169200961011303,-0.2492699022020476,-0.7556356051060914,0.8436928662853684,0.38880251113708764,-0.037727147241427415,-0.33667734164392027,0.21767582712207675,-1.1909960325728643,1.0731446054760256,-1.2208495395658014,1.285441333459657,-1.2672132263703813,0.48652825945308725,-1.1561725788020396,0.03823982478039039
SKU_003,2023-10-15,68,-0.1537090157044753,0.10659557567172936,0.08477178034005828,-2.622957569433542,-0.4009554410673907,-0.1788145325060223,1.0559161897028717,-0.6205699907301482,-0.25710281185175055,-0.10536675387418065,-1.2168100214225874,1.241972516457306,1.0731446054760256,0.01649796675088918,-1.1333998854160419,-0.039746540310510135,1.3796308336239642,0.0775481607733075,1.2191755900571517
SKU_003,2023-10-22,88,1.0927512268978206,-0.20798008275996144,-1.4822635728515727,-0.15635886635872417,0.2942699453987654,-0.1788145325060223,0.5385501418039854,1.1561383920032213,2.3249017295636403,1.0143290034068093,-0.8019203076938929,-1.1909960325728643,-0.9318408673884351,-1.2208495395658014,-1.1333998854160419,-0.039746540310510135,-0.4065743147177897,-1.1561725788020396,1.2191755900571517
SKU_003,2023-10-29,70,0.08723638828345698,0.25502390416430337,0.5887082595602745,-0.8470065032196733,0.7746074851390187,-0.6114303369560736,0.12614860251429721,-1.6286126210534229,-1.291741916091863,-0.03800707721595975,-0.25038353037172356,1.241972516457306,-0.9318408673884351,1.2538454730675797,1.285441333459657,-0.039746540310510135,-0.4065743147177897,0.0775481607733075,1.2191755900571517
SKU_003,2023-11-05,68,-1.2421254012354943,-1.4178864613433857,-0.4329711777629039,2.211575888593102,-0.5526409799327339,-0.7556356051060914,-0.44025824039052597,-0.07931227233757203,-1.1165842275580744,-1.3038606234723347,-0.6225402048087776,-1.1909960325728643,-0.9318408673884351,1.2538454730675797,1.285441333459657,-1.2672132263703813,0.48652825945308725,1.3112689003486546,1.2191755900571517
SKU_003,2023-11-12,62,-0.6032274654516777,-0.2432208948579323,0.07786854089868565,-0.6496786069736873,1.1411808707302646,0.8306223445440991,0.5635007217192868,-0.33331773723433417,-0.6690420482228091,-1.226333448450609,1.1628282942831623,0.02548824194222082,-0.9318408673884351,1.2538454730675797,-1.1333998854160419,-1.2672132263703813,1.3796308336239642,1.3112689003486546,0.03823982478039039
SKU_003,2023-11-19,64,0.7361358395700239,1.3554048811195003,-0.09471244513563552,-1.241662295711644,-0.09758436333670444,-0.7556356051060914,0.7613846313923638,1.3343411788941428,-0.22264267940244295,-0.46122919659685596,2.171463682008093,-1.1909960325728643,1.0731446054760256,-1.2208495395658014,0.07602072402180765,1.187720145749361,1.3796308336239642,-1.1561725788020396,-1.142695940496371
SKU_003,2023-11-26,69,-0.4478392802094151,-0.7079150885974477,0.878644316097933,0.5342887705022256,0.07938209867286257,-0.46722506880605685,0.3205910528887126,1.6854272665001386,2.3158471539455827,-0.410391704779331,1.5533916241726753,1.241972516457306,-0.9318408673884351,0.01649796675088918,0.07602072402180765,-0.039746540310510135,-0.4065743147177897,-1.1561725788020396,1.2191755900571517
SKU_003,2023-12-03,68,-0.18812886011915722,0.06146705370454262,1.610387696883452,-0.35368676260470955,-1.1846640585383303,0.3980065400940477,0.1780572802691183,-1.6286126210534229,0.24722825922395486,0.27464349746181943,0.2630449954609293,1.241972516457306,1.0731446054760256,-1.2208495395658014,0.07602072402180765,-0.039746540310510135,-0.4065743147177897,-1.1561725788020396,-1.142695940496371
SKU_003,2023-12-10,76,0.44722601553092134,0.5248090819918575,-1.3511020234654894,-0.05769491823573117,-0.9318548270960918,0.25380127194402996,0.7418830286999447,0.830319863732506,0.38818954081187546,-1.0661953492254046,-1.196815522158064,0.02548824194222082,1.0731446054760256,0.01649796675088918,-1.1333998854160419,-0.039746540310510135,0.48652825945308725,0.0775481607733075,1.2191755900571517
SKU_003,2023-12-17,66,-0.623942571462677,-0.44280614962541903,-0.2603901917285827,0.632952718625218,-0.6664051340817413,-0.034609264356004574,1.900794447524446,0.6321690036821522,-0.04783662487323934,1.1820927264046424,-0.8424796967185345,0.02548824194222082,-0.9318408673884351,1.2538454730675797,-1.1333998854160419,-1.2672132263703813,1.3796308336239642,-1.1561725788020396,-1.142695940496371
SKU_003,2023-12-24,87,0.6349757371932504,-0.09431367443437044,0.9407734710702881,-0.6496786069736873,1.2675854864513838,0.3980065400940477,-0.4267791914707654,1.0032031644475792,-0.5539698202224429,2.4606556456153976,1.3664422852514153,0.02548824194222082,-0.9318408673884351,-1.2208495395658014,1.285441333459657,-0.039746540310510135,1.3796308336239642,1.3112689003486546,-1.142695940496371
SKU_003,2023-12-31,78,0.1033868554294266,-0.08622885183475658,1.417096992525013,0.632952718625218,-0.1228652864809283,0.3980065400940477,-0.6025804039774273,-0.8798949418027586,-1.1250673979186825,-0.7332097778206157,0.7836881902648986,0.02548824194222082,-0.9318408673884351,0.01649796675088918,1.285441333459657,-0.039746540310510135,1.3796308336239642,1.3112689003486546,1.2191755900571517
SKU_004,2022-01-02,20,-3.5223042800103332,-1.0307445903102774,0.9580315696737204,2.014247992347116,-2.1959009843072845,-1.044046141406126,2.258132638035538,-1.697101005567471,0.30520391572986866,1.9408422917812043,2.520850984499348,-1.1909960325728643,-0.9318408673884351,1.2538454730675797,1.285441333459657,-0.039746540310510135,-0.4065743147177897,-1.1561725788020396,-1.142695940496371
SKU_004,2022-01-09,70,-1.422237090392044,-1.7612238057479208,-0.9438108964244927,-0.5510146588506949,-0.5020791336442861,0.3980065400940477,1.4109600740148578,0.350236236362187,1.1311482382489209,-0.045632700988588557,-1.3938777304066392,1.241972516457306,1.0731446054760256,-1.2208495395658014,-1.1333998854160419,-1.2672132263703813,-0.4065743147177897,-1.1561725788020396,1.2191755900571517
SKU_004,2022-01-16,75,0.7793646361803779,0.6688710428783676,-1.282069629051761,-2.1296378288185784,0.49651733055255626,0.9748276126941168,0.07079846546081306,-0.6923830541041018,0.03387432694214556,-0.8310719495693512,-0.685976877494601,-1.1909960325728643,-0.9318408673884351,-1.2208495395658014,1.285441333459657,-0.039746540310510135,-1.2996768888886667,1.3112689003486546,1.2191755900571517
SKU_004,2022-01-23,67,-0.7790602114900843,-0.564360189755512,0.747482766711849,2.310239836716095,-0.2492699022020476,0.10959600379401314,1.793822420991028,0.765156158078363,-0.94133863052314,-0.8323428868647895,-0.5586718852614223,-1.1909960325728643,1.0731446054760256,1.2538454730675797,-1.1333998854160419,1.187720145749361,1.3796308336239642,0.0775481607733075,0.03823982478039039
SKU_004,2022-01-30,71,1.3046876907681653,1.525524197074454,-0.7091007554178165,-0.35368676260470955,0.016179790812302926,0.3980065400940477,-1.3396262704409183,-1.9225142322690474,-0.4752038031954544,0.5987325077985418,0.20671508003103817,0.02548824194222082,1.0731446054760256,1.2538454730675797,1.285441333459657,-0.039746540310510135,-1.2996768888886667,1.3112689003486546,-1.142695940496371
SKU_004,2022-02-06,80,0.7401269225795619,0.3051667063500658,0.20212685084339638,-0.15635886635872417,0.9010121008601379,0.8306223445440991,-0.9768391027069431,-0.23091762834925225,0.4263418303093215,0.07002259289628125,-0.15589911557429628,-1.1909960325728643,-0.9318408673884351,1.2538454730675797,-1.1333998854160419,-0.039746540310510135,-0.4065743147177897,0.0775481607733075,0.03823982478039039
SKU_004,2022-02-13,63,0.2637119497523584,0.8331309752071204,0.9131605133047969,-0.15635886635872417,-1.1214617506777707,1.551648685294186,0.14392947555738433,-0.5008815517735592,-0.8165964673966927,-0.31380047032603325,-0.2446333775377478,0.02548824194222082,-0.9318408673884351,-1.2208495395658014,1.285441333459657,-1.2672132263703813,-0.4065743147177897,-1.1561725788020396,1.2191755900571517
SKU_004,2022-02-20,59,-0.31635430579000173,0.1611892558043177,0.01573938592632995,0.7316166667482104,-1.1720235969662185,-0.034609264356004574,-1.1879152730248927,-0.10856944630473905,0.5662921641340605,0.41317566266457567,-0.27877972747677576,0.02548824194222082,1.0731446054760256,-1.2208495395658014,0.07602072402180765,1.187720145749361,-1.2996768888886667,-1.1561725788020396,-1.142695940496371
SKU_004,2022-02-27,71,0.9518988949592745,1.1262128369715427,-0.35013230446642957,-0.25502281448171654,-1.96837267600927,0.25380127194402996,-0.4806953871498078,-0.34528658112999305,0.37025620657805236,0.6317768774799337,-0.6725804088277776,-1.1909960325728643,-0.9318408673884351,-1.2208495395658014,-1.1333998854160419,1.187720145749361,0.48652825945308725,-1.1561725788020396,-1.142695940496371
SKU_004,2022-03-06,74,-0.4576416744340338,-0.6153480953488992,1.3963872742008951,1.1262724592401812,0.2816294838266534,0.8306223445440991,0.5614932037950668,0.6813742508087505,1.6617199969167649,0.01918510107875568,2.1989657534714,-1.1909960325728643,-0.9318408673884351,0.01649796675088918,1.285441333459657,-0.039746540310510135,-0.4065743147177897,1.3112689003486546,0.03823982478039039
SKU_004,2022-03-13,79,0.8416679526188513,0.011549612427481001,0.5749017806775285,1.2249364073631748,0.49651733055255626,-0.7556356051060914,0.605658598127899,-0.07665252924964844,-0.20580820143294792,0.6775306201157053,0.3339738243861972,-1.1909960325728643,-0.9318408673884351,0.01649796675088918,-1.1333998854160419,1.187720145749361,-1.2996768888886667,0.0775481607733075,0.03823982478039039
SKU_004,2022-03-20,67,0.031051722424138877,-0.11496236769401365,-0.1154221634597534,0.5342887705022256,-1.235225904826778,-2.4860988229062992,-0.3054677511929227,0.41539994201633,-0.7957621526250451,0.737264673001298,-0.3484136158174472,-1.1909960325728643,-0.9318408673884351,0.01649796675088918,0.07602072402180765,-1.2672132263703813,0.48652825945308725,0.0775481607733075,-1.142695940496371
SKU_004,2022-03-27,61,0.48986177703031253,1.767533642904728,-0.10161568457700815,-0.7483425550966802,-0.1228652864809283,-1.4766619458561778,0.6546993931338361,-2.0741195882807273,-0.05939659277396351,2.655109051817433,-0.47658190177369103,1.241972516457306,1.0731446054760256,1.2538454730675797,0.07602072402180765,-0.039746540310510135,0.48652825945308725,-1.1561725788020396,0.03823982478039039
SKU_004,2022-04-03,73,-1.0411990454288789,-1.707841440499594,0.8648378372151871,0.43562482237923195,-0.7422479035144128,-1.7650724821562127,0.33980586730624285,1.1162422456843577,-0.07900018852956459,1.855689492986849,0.8157533856929695,0.02548824194222082,-0.9318408673884351,0.01649796675088918,0.07602072402180765,-1.2672132263703813,-1.2996768888886667,-1.1561725788020396,-1.142695940496371
SKU_004,2022-04-10,62,-0.1293491245589527,0.6540253930177519,-0.30180962837681985,-0.05769491823573117,0.5597196384131159,0.5422118082440646,-0.16866974407109944,-1.5341917414321133,0.6358277885406984,-0.3010910973716523,1.2607042201354814,0.02548824194222082,-0.9318408673884351,1.2538454730675797,0.07602072402180765,1.187720145749361,1.3796308336239642,1.3112689003486546,0.03823982478039039
SKU_004,2022-04-17,69,-0.8814150415356565,-0.869414349794625,-0.8609720231280185,-0.9456704513426657,0.06674163710075064,0.10959600379401314,0.08829255022901213,-1.3453499821894948,-0.9949188619717444,-0.6633082265715187,0.8949143369060221,-1.1909960325728643,1.0731446054760256,1.2538454730675797,-1.1333998854160419,1.187720145749361,0.48652825945308725,0.0775481607733075,-1.142695940496371
SKU_004,2022-04-24,73,-1.2444564188066831,-1.8904401167738152,-1.1163918824588133,-0.7483425550966802,0.8630907161438022,0.5422118082440646,0.38483162646374,-0.008829080507580722,0.049258314642729235,-1.1475353361334448,0.5705471364242657,0.02548824194222082,-0.9318408673884351,1.2538454730675797,0.07602072402180765,-1.2672132263703813,0.48652825945308725,0.0775481607733075,-1.142695940496371
